post_id;post_link;post_type;comment_id;comment_pt;comment_en;timestamp;source_account;terreiro_size;data_collection_date;sentiment_vader_pt;sentiment_vader_en;sentiment_oplexicon;label_manual;notes;comment_length;emoji_count;religious_terms;interaction_type
13;https://www.instagram.com/p/DG8QA16A91p/;Celebrating international womens' day;315;Axé;Axé;vor 27 Wo.;terreirodogantois;69600;14.09.25;0,5423;0,5423;;;;3;;1,0;axé
13;https://www.instagram.com/p/DG8QA16A91p/;Celebrating international womens' day;316;💛;💛;vor 27 Wo.;terreirodogantois;69600;14.09.25;0,0;0,6369;;;;2;1,0;;emoji_only
13;https://www.instagram.com/p/DG8QA16A91p/;Celebrating international womens' day;317;Axé...... ❤️❤️;Axé...... ❤️❤️;vor 27 Wo.;terreirodogantois;69600;14.09.25;0,0;0,5423;;;;14;2,0;1,0;axé
13;https://www.instagram.com/p/DG8QA16A91p/;Celebrating international womens' day;318;❤️🤍💛🧡💜;❤️🤍💛🧡💜;vor 27 Wo.;terreirodogantois;69600;14.09.25;0,0;0,9274;;;;10;5,0;;emoji_only
13;https://www.instagram.com/p/DG8QA16A91p/;Celebrating international womens' day;319;🤍🤍🤍;🤍🤍🤍;vor 27 Wo.;terreirodogantois;69600;14.09.25;0,0;0,0;;;;6;3,0;;emoji_only
13;https://www.instagram.com/p/DG8QA16A91p/;Celebrating international womens' day;320;❤️;❤️;vor 27 Wo.;terreirodogantois;69600;14.09.25;0,0;0,0;;;;2;1,0;;emoji_only
13;https://www.instagram.com/p/DG8QA16A91p/;Celebrating international womens' day;321;🙌🙌👏👏👏👏;🙌🙌👏👏👏👏;vor 27 Wo.;terreirodogantois;69600;14.09.25;0,0;0,0;;;;12;6,0;;emoji_only
13;https://www.instagram.com/p/DG8QA16A91p/;Celebrating international womens' day;322;👏🔥❤️;👏🔥❤️;vor 27 Wo.;terreirodogantois;69600;14.09.25;0,0;0,4588;;;;6;3,0;;emoji_only
13;https://www.instagram.com/p/DG8QA16A91p/;Celebrating international womens' day;323;❤️👏;❤️👏;vor 27 Wo.;terreirodogantois;69600;14.09.25;0,0;0,0;;;;4;2,0;;emoji_only
13;https://www.instagram.com/p/DG8QA16A91p/;Celebrating international womens' day;324;Saudações a todas as mulheres do Gantois❤️.;Greetings to all the women of Gantois❤️.;vor 27 Wo.;terreirodogantois;69600;14.09.25;0,4215;0,4215;;;;43;1,0;;praise
13;https://www.instagram.com/p/DG8QA16A91p/;Celebrating international womens' day;325;💛;💛;vor 27 Wo.;terreirodogantois;69600;14.09.25;0,0;0,6369;;;;2;1,0;;emoji_only
13;https://www.instagram.com/p/DG8QA16A91p/;Celebrating international womens' day;326;👏👏👏;👏👏👏;vor 27 Wo.;terreirodogantois;69600;14.09.25;0,0;0,0;;;;6;3,0;;emoji_only
13;https://www.instagram.com/p/DG8QA16A91p/;Celebrating international womens' day;327;MOJUBÁ! ❤️👏;MOJUBÁ! ❤️👏;vor 27 Wo.;terreirodogantois;69600;14.09.25;0,0;0,0;;;;12;2,0;1,0;spiritual_praise
13;https://www.instagram.com/p/DG8QA16A91p/;Celebrating international womens' day;328;💛💛💛;💛💛💛;vor 27 Wo.;terreirodogantois;69600;14.09.25;0,0;0,9274;;;;6;3,0;;emoji_only
13;https://www.instagram.com/p/DG8QA16A91p/;Celebrating international womens' day;329;❤️;❤️;vor 27 Wo.;terreirodogantois;69600;14.09.25;0,0;0,0;;;;2;1,0;;emoji_only
13;https://www.instagram.com/p/DG8QA16A91p/;Celebrating international womens' day;330;😍😍😍;😍😍😍;vor 27 Wo.;terreirodogantois;69600;14.09.25;0,0;0,8402;;;;6;3,0;;emoji_only
13;https://www.instagram.com/p/DG8QA16A91p/;Celebrating international womens' day;331;Benção Iya Carmem, Bencao Iya mi Marcia;Blessing Iya Carmen, Blessing Iya mi Marcia;vor 27 Wo.;terreirodogantois;69600;14.09.25;0,886;0,886;;;;39;;2,0;blessing
13;https://www.instagram.com/p/DG8QA16A91p/;Celebrating international womens' day;332;❤️👏;❤️👏;vor 27 Wo.;terreirodogantois;69600;14.09.25;0,0;0,0;;;;4;2,0;;emoji_only
13;https://www.instagram.com/p/DG8QA16A91p/;Celebrating international womens' day;333;😍;😍;vor 27 Wo.;terreirodogantois;69600;14.09.25;0,0;0,4588;;;;2;1,0;;emoji_only
13;https://www.instagram.com/p/DG8QA16A91p/;Celebrating international womens' day;334;Axé pra todas as mulheres que deixam esse mundo mais lindo! E nos dão exemplo de garra e determinação!;Axé to all women who make this world more beautiful! And set an example of grit and determination!;vor 27 Wo.;terreirodogantois;69600;14.09.25;0,7772;0,8996;;;;102;;1,0;spiritual_praise
14;https://www.instagram.com/p/DF5oVVCxKHw/;Celebrating anniversary of birth of deceised senior member, born 1894;335;❤️❤️❤️;❤️❤️❤️;vor 30 Wo.;terreirodogantois;69600;14.09.25;0,0;0,0;;;;6;3,0;;emoji_only
14;https://www.instagram.com/p/DF5oVVCxKHw/;Celebrating anniversary of birth of deceised senior member, born 1894;336;Minha referência maior depois da mãe biológica , tive a honra de viver ao seu lado desde os 2 anos de idade . Muito amor envolvido 💖;My greatest role model after my biological mother, I had the honor of living with her since I was 2 years old. So much love involved 💖;vor 30 Wo.;terreirodogantois;69600;14.09.25;0,9201;0,96;;;;133;1,0;;thanks
14;https://www.instagram.com/p/DF5oVVCxKHw/;Celebrating anniversary of birth of deceised senior member, born 1894;337;O Gantois irradia força, sabedoria e doçura ancestral legados por Mãe Menininha. Esse Axé, essa energia de vida, respeito, disciplina, bondade, luta, solidariedade e muito paz é continuado em sua homenagem e em reverência por sua filha, nossa mãe e Yalorixá Carmen. Seu amor e compromisso por manter tudo como aprendeu com Mãe Menininha é belo e vital. Os Orixás assim reconhecem. Seus filhos reconhecem. A sociedade reconhece. Por tudo isso a força do Gantois continua lá ….. onde a Oxum mais bonita reinou e continua a abençoar e hoje Oxaguian é guardião e defensor dessa essência. Salve💛🤍;Gantois radiates strength, wisdom, and ancestral sweetness, legacies passed down by Mãe Menininha. This Axé, this energy of life, respect, discipline, kindness, struggle, solidarity, and great peace, is continued in her honor and in reverence for her daughter, our mother and Yalorixá Carmen. Her love and commitment to maintaining everything as she learned from Mãe Menininha is beautiful and vital. The Orixás recognize this. Her children recognize this. Society recognizes this. For all these reasons, the strength of Gantois remains there... where the most beautiful Oxum reigned and continues to bless, and today Oxaguian is the guardian and defender of this essence. Hail💛🤍;vor 30 Wo.;terreirodogantois;69600;14.09.25;0,9928;0,9967;;;;593;2,0;8,0;political
14;https://www.instagram.com/p/DF5oVVCxKHw/;Celebrating anniversary of birth of deceised senior member, born 1894;338;Meus respeitos a essa ancestral, o maior nome do candomble de todos os tempos. Sua benção ❤️;My respects to this ancestor, the greatest name in Candomblé of all time. Your blessing ❤️;vor 30 Wo.;terreirodogantois;69600;14.09.25;0,7579;0,8658;;;;92;1,0;2,0;spiritual_praise
14;https://www.instagram.com/p/DF5oVVCxKHw/;Celebrating anniversary of birth of deceised senior member, born 1894;339;Uma das maiores que já estiveram entre nós. Viva Mãe Menininha 💛✨;One of the greatest who ever walked among us. Long live Mãe Menininha 💛✨;vor 30 Wo.;terreirodogantois;69600;14.09.25;0,4215;0,8934;;;;66;2,0;1,0;spiritual_praise
14;https://www.instagram.com/p/DF5oVVCxKHw/;Celebrating anniversary of birth of deceised senior member, born 1894;340;Minha avó;My grandmother;vor 30 Wo.;terreirodogantois;69600;14.09.25;0,0;0,0;;;;9;;1,0;praise
14;https://www.instagram.com/p/DF5oVVCxKHw/;Celebrating anniversary of birth of deceised senior member, born 1894;341;A maior q já caminhou entre nós 💛💛;The greatest who ever walked among us 💛💛;vor 30 Wo.;terreirodogantois;69600;14.09.25;0,6369;0,9274;;;;36;2,0;;praise
14;https://www.instagram.com/p/DF5oVVCxKHw/;Celebrating anniversary of birth of deceised senior member, born 1894;342;Viva nossa Mãe Menininha, viva o Ase gantois, viva Osun! 💛;Long live our Mother Menininha, long live Ase gantois, long live Osun! 💛;vor 30 Wo.;terreirodogantois;69600;14.09.25;0,9041;0,8398;;;;59;1,0;3,0;blessing
14;https://www.instagram.com/p/DF5oVVCxKHw/;Celebrating anniversary of birth of deceised senior member, born 1894;343;Adupé ☀️;Adupé ☀️;vor 30 Wo.;terreirodogantois;69600;14.09.25;0,0;0,3612;;;;8;1,0;1,0;spiritual_praise
14;https://www.instagram.com/p/DF5oVVCxKHw/;Celebrating anniversary of birth of deceised senior member, born 1894;344;A estrela mais linda tá no Gantois 🤍;The most beautiful star is at Gantois 🤍;vor 30 Wo.;terreirodogantois;69600;14.09.25;0,6124;0,7559;;;;37;1,0;;praise
14;https://www.instagram.com/p/DF5oVVCxKHw/;Celebrating anniversary of birth of deceised senior member, born 1894;345;Sempre viva em nossos corações! Viva Mãe Menininha!💛💛💛💛💛💛💛💛🙏🏼;Always alive in our hearts! Long live Mãe Menininha!💛💛💛💛💛💛💛💛🙏🏼;vor 30 Wo.;terreirodogantois;69600;14.09.25;0,7339;0,9923;;;;71;9,0;1,0;spiritual_praise
14;https://www.instagram.com/p/DF5oVVCxKHw/;Celebrating anniversary of birth of deceised senior member, born 1894;346;A estrela mais linda✨💛;The most beautiful star✨💛;vor 30 Wo.;terreirodogantois;69600;14.09.25;0,6124;0,9222;;;;23;2,0;;praise
14;https://www.instagram.com/p/DF5oVVCxKHw/;Celebrating anniversary of birth of deceised senior member, born 1894;347;Uma honra podermos comemorar com alegria a existência da Oxum mais bonita💛🌻;It is an honor to celebrate with joy the existence of the most beautiful Oxum💛🌻;vor 30 Wo.;terreirodogantois;69600;14.09.25;0,9403;0,976;;;;77;2,0;1,0;spiritual_praise
14;https://www.instagram.com/p/DF5oVVCxKHw/;Celebrating anniversary of birth of deceised senior member, born 1894;348;Agora estou entendendo porque o dia está lindo 💛💛💛💛💛;Now I understand why it's such a beautiful day 💛💛💛💛💛;vor 30 Wo.;terreirodogantois;69600;14.09.25;0,0;0,9796;;;;57;5,0;;praise
14;https://www.instagram.com/p/DF5oVVCxKHw/;Celebrating anniversary of birth of deceised senior member, born 1894;349;Viva nossa estrela guia! Nossa mãe maior;Long live our guiding star! Our greatest mother;vor 30 Wo.;terreirodogantois;69600;14.09.25;0,807;0,7574;;;;40;;1,0;praise
14;https://www.instagram.com/p/DF5oVVCxKHw/;Celebrating anniversary of birth of deceised senior member, born 1894;350;Viva Mãe Menininha! Estrela mais linda!;Long live Mãe Menininha! The most beautiful star!;vor 30 Wo.;terreirodogantois;69600;14.09.25;0,8118;0,7938;;;;39;;1,0;praise
14;https://www.instagram.com/p/DF5oVVCxKHw/;Celebrating anniversary of birth of deceised senior member, born 1894;351;Viva Mãe Menininha❤️;Long live Mãe Menininha❤️;vor 30 Wo.;terreirodogantois;69600;14.09.25;0,4215;0,0;;;;20;1,0;1,0;blessing
14;https://www.instagram.com/p/DF5oVVCxKHw/;Celebrating anniversary of birth of deceised senior member, born 1894;352;@karina_pupila exatamente no dia de hoje...;@karina_pupila exactly today...;vor 30 Wo.;terreirodogantois;69600;14.09.25;0,0;0,0;;;;43;;;tag
14;https://www.instagram.com/p/DF5oVVCxKHw/;Celebrating anniversary of birth of deceised senior member, born 1894;353;❤️❤️;❤️❤️;vor 30 Wo.;terreirodogantois;69600;14.09.25;0,0;0,0;;;;4;2,0;;emoji_only
14;https://www.instagram.com/p/DF5oVVCxKHw/;Celebrating anniversary of birth of deceised senior member, born 1894;354;Mojubá Iyá Mi 🙌🏿🙌🏿 Adupé 🙏🏿✨;Mojubá Iyá Mi 🙌🏿🙌🏿 Adupé 🙏🏿✨;vor 30 Wo.;terreirodogantois;69600;14.09.25;0,3612;0,743;;;Comment in Yoruba;34;4,0;2,0;spiritual_praise
14;https://www.instagram.com/p/DF5oVVCxKHw/;Celebrating anniversary of birth of deceised senior member, born 1894;355;💛;💛;vor 30 Wo.;terreirodogantois;69600;14.09.25;0,0;0,6369;;;;2;1,0;;emoji_only
14;https://www.instagram.com/p/DF5oVVCxKHw/;Celebrating anniversary of birth of deceised senior member, born 1894;356;!!!!!!!!!!!!!!!!!!!!!!!!!!;!!!!!!!!!!!!!!!!!!!!!!!!!!;vor 30 Wo.;terreirodogantois;69600;14.09.25;0,0;0,0;;;;26;;;unclear
14;https://www.instagram.com/p/DF5oVVCxKHw/;Celebrating anniversary of birth of deceised senior member, born 1894;357;Singular 💛🌻;Singular 💛🌻;vor 30 Wo.;terreirodogantois;69600;14.09.25;0,0;0,6369;;;;13;2,0;;praise
14;https://www.instagram.com/p/DF5oVVCxKHw/;Celebrating anniversary of birth of deceised senior member, born 1894;358;🙏💛♾️;🙏💛♾️;vor 30 Wo.;terreirodogantois;69600;14.09.25;0,0;0,6369;;;;6;3,0;;emoji_only
14;https://www.instagram.com/p/DF5oVVCxKHw/;Celebrating anniversary of birth of deceised senior member, born 1894;359;👏❤️;👏❤️;vor 30 Wo.;terreirodogantois;69600;14.09.25;0,0;0,0;;;;4;2,0;;emoji_only
14;https://www.instagram.com/p/DF5oVVCxKHw/;Celebrating anniversary of birth of deceised senior member, born 1894;360;😍;😍;vor 30 Wo.;terreirodogantois;69600;14.09.25;0,0;0,4588;;;;2;1,0;;emoji_only
14;https://www.instagram.com/p/DF5oVVCxKHw/;Celebrating anniversary of birth of deceised senior member, born 1894;361;Viva Mãe Menininha 🙌🏼💛;Long live Mãe Menininha 🙌🏼💛;vor 30 Wo.;terreirodogantois;69600;14.09.25;0,4215;0,6369;;;;25;2,0;1,0;praise
14;https://www.instagram.com/p/DF5oVVCxKHw/;Celebrating anniversary of birth of deceised senior member, born 1894;362;❤️😍;❤️😍;vor 30 Wo.;terreirodogantois;69600;14.09.25;0,0;0,4588;;;;4;2,0;;emoji_only
14;https://www.instagram.com/p/DF5oVVCxKHw/;Celebrating anniversary of birth of deceised senior member, born 1894;363;💛;💛;vor 30 Wo.;terreirodogantois;69600;14.09.25;0,0;0,6369;;;;2;1,0;;emoji_only
14;https://www.instagram.com/p/DF5oVVCxKHw/;Celebrating anniversary of birth of deceised senior member, born 1894;364;💛;💛;vor 30 Wo.;terreirodogantois;69600;14.09.25;0,0;0,6369;;;;2;1,0;;emoji_only
14;https://www.instagram.com/p/DF5oVVCxKHw/;Celebrating anniversary of birth of deceised senior member, born 1894;365;💛🌻🙌;💛🌻🙌;vor 30 Wo.;terreirodogantois;69600;14.09.25;0,0;0,6369;;;;6;3,0;;emoji_only
14;https://www.instagram.com/p/DF5oVVCxKHw/;Celebrating anniversary of birth of deceised senior member, born 1894;366;Salve 💛;Hail 💛;vor 30 Wo.;terreirodogantois;69600;14.09.25;0,0;0,6705;;;;8;1,0;;praise
14;https://www.instagram.com/p/DF5oVVCxKHw/;Celebrating anniversary of birth of deceised senior member, born 1894;367;Axé! Maravilhosa para sempre!🙌;Axé! Wonderful forever!🙌;vor 30 Wo.;terreirodogantois;69600;14.09.25;0,8118;0,8309;;;;31;1,0;1,0;praise
14;https://www.instagram.com/p/DF5oVVCxKHw/;Celebrating anniversary of birth of deceised senior member, born 1894;368;💛💛💛💛💛;💛💛💛💛💛;vor 30 Wo.;terreirodogantois;69600;14.09.25;0,0;0,9719;;;;10;5,0;;emoji_only
14;https://www.instagram.com/p/DF5oVVCxKHw/;Celebrating anniversary of birth of deceised senior member, born 1894;369;💛🌻;💛🌻;vor 30 Wo.;terreirodogantois;69600;14.09.25;0,0;0,6369;;;;4;2,0;;emoji_only
14;https://www.instagram.com/p/DF5oVVCxKHw/;Celebrating anniversary of birth of deceised senior member, born 1894;370;Dou mọ̀júbà e peço a bênção à nossa Ancestral 🥰;I give mọ̀júbà and ask for the blessing of our Ancestor 🥰;vor 30 Wo.;terreirodogantois;69600;14.09.25;0,4939;0,8885;;;;48;1,0;2,0;spiritual_praise
14;https://www.instagram.com/p/DF5oVVCxKHw/;Celebrating anniversary of birth of deceised senior member, born 1894;371;Viva Mãe Menininha !;Long live Mãe Menininha!;vor 30 Wo.;terreirodogantois;69600;14.09.25;0,4753;0,0;;;;20;;1,0;praise
14;https://www.instagram.com/p/DF5oVVCxKHw/;Celebrating anniversary of birth of deceised senior member, born 1894;372;ASJEO 🌟❤️;ASJEO 🌟❤️;vor 30 Wo.;terreirodogantois;69600;14.09.25;0,0;0,25;;;;10;2,0;;spiritual_praise
14;https://www.instagram.com/p/DF5oVVCxKHw/;Celebrating anniversary of birth of deceised senior member, born 1894;373;Mãe do coração de ouro 💛;Mother with a heart of gold 💛;vor 30 Wo.;terreirodogantois;69600;14.09.25;0,0;0,8555;;;;25;1,0;1,0;spiritual_praise
14;https://www.instagram.com/p/DF5oVVCxKHw/;Celebrating anniversary of birth of deceised senior member, born 1894;374;💛💛💛;💛💛💛;vor 30 Wo.;terreirodogantois;69600;14.09.25;0,0;0,9274;;;;6;3,0;;emoji_only
14;https://www.instagram.com/p/DF5oVVCxKHw/;Celebrating anniversary of birth of deceised senior member, born 1894;375;💛🙏🏻;💛🙏🏻;vor 30 Wo.;terreirodogantois;69600;14.09.25;0,0;0,6369;;;;6;2,0;;emoji_only
14;https://www.instagram.com/p/DF5oVVCxKHw/;Celebrating anniversary of birth of deceised senior member, born 1894;376;À mãe da Doçura tá no #gantois! 🙌💛🍯;The mother of sweetness is in #gantois! 🙌💛🍯;vor 30 Wo.;terreirodogantois;69600;14.09.25;0,5411;0,8268;;;;38;3,0;1,0;spiritual_praise
14;https://www.instagram.com/p/DF5oVVCxKHw/;Celebrating anniversary of birth of deceised senior member, born 1894;377;❤️❤️;❤️❤️;vor 30 Wo.;terreirodogantois;69600;14.09.25;0,0;0,0;;;;4;2,0;;emoji_only
14;https://www.instagram.com/p/DF5oVVCxKHw/;Celebrating anniversary of birth of deceised senior member, born 1894;378;Legado de Amor e Bondade. Quem foi tocado por essas mãos, nunca as esquecerá;Legacy of Love and Kindness. Those who have been touched by these hands will never forget them.;vor 30 Wo.;terreirodogantois;69600;14.09.25;0,802;0,8345;;;;76;;;spiritual_praise
14;https://www.instagram.com/p/DF5oVVCxKHw/;Celebrating anniversary of birth of deceised senior member, born 1894;379;Mojuba ❤️;Mojuba ❤️;vor 30 Wo.;terreirodogantois;69600;14.09.25;0,0;0,0;;;;9;1,0;;spiritual_praise
14;https://www.instagram.com/p/DF5oVVCxKHw/;Celebrating anniversary of birth of deceised senior member, born 1894;380;🙏🏾🤍;🙏🏾🤍;vor 30 Wo.;terreirodogantois;69600;14.09.25;0,0;0,0;;;;6;2,0;;emoji_only
14;https://www.instagram.com/p/DF5oVVCxKHw/;Celebrating anniversary of birth of deceised senior member, born 1894;381;😍😍😍😍;😍😍😍😍;vor 30 Wo.;terreirodogantois;69600;14.09.25;0,0;0,9001;;;;8;4,0;;emoji_only
14;https://www.instagram.com/p/DF5oVVCxKHw/;Celebrating anniversary of birth of deceised senior member, born 1894;382;👏🏿👏🏿👏🏿👏🏿💛🤎💛🤎;👏🏿👏🏿👏🏿👏🏿💛🤎💛🤎;vor 30 Wo.;terreirodogantois;69600;14.09.25;0,0;0,0;;;;24;8,0;;emoji_only
15;https://www.instagram.com/p/C7us197PlTr/;Celebration of Oxóssi;383;Okê Arô 🏹🏹;Okê Arô 🏹🏹;vor 64 Wo.;terreirodogantois;69600;14.09.25;0,0;0,0;;;;12;2,0;2,0;spiritual_praise
15;https://www.instagram.com/p/C7us197PlTr/;Celebration of Oxóssi;384;Essa cantiga meche muito comingo 😢;This song really touches my heart 😢;vor 64 Wo.;terreirodogantois;69600;14.09.25;0,0;0,3321;;;;35;1,0;;sharing
15;https://www.instagram.com/p/C7us197PlTr/;Celebration of Oxóssi;385;minha linhagem 🏹🙌💙;my lineage 🏹🙌💙;vor 64 Wo.;terreirodogantois;69600;14.09.25;0,0;0,6369;;;;21;3,0;1,0;spiritual_praise
15;https://www.instagram.com/p/C7us197PlTr/;Celebration of Oxóssi;386;😍😍😍🏹😍😍😍🏹😍😍😍;😍😍😍🏹😍😍😍🏹😍😍😍;vor 64 Wo.;terreirodogantois;69600;14.09.25;0,0;0,9776;;;;22;11,0;;emoji_only
15;https://www.instagram.com/p/C7us197PlTr/;Celebration of Oxóssi;387;Okê Arô;Okê Arô;vor 64 Wo.;terreirodogantois;69600;14.09.25;0,0;0,0;;;;7;;1,0;spiritual_praise
15;https://www.instagram.com/p/C7us197PlTr/;Celebration of Oxóssi;388;❤️❤️❤️🙌🙌🙌;❤️❤️❤️🙌🙌🙌;vor 64 Wo.;terreirodogantois;69600;14.09.25;0,0;0,0;;;;12;6,0;;emoji_only
15;https://www.instagram.com/p/C7us197PlTr/;Celebration of Oxóssi;389;👏👏👏👏🏹🏹🏹;👏👏👏👏🏹🏹🏹;vor 64 Wo.;terreirodogantois;69600;14.09.25;0,0;0,0;;;;14;7,0;;emoji_only
15;https://www.instagram.com/p/C7us197PlTr/;Celebration of Oxóssi;390;Que capricho, a Oxum mais bonita tá ?;What a treat, isn't Oxum the most beautiful?;vor 64 Wo.;terreirodogantois;69600;14.09.25;0,802;0,568;;;;37;;1,0;spiritual_praise
15;https://www.instagram.com/p/C7us197PlTr/;Celebration of Oxóssi;391;😍😍😍😍😍;😍😍😍😍😍;vor 64 Wo.;terreirodogantois;69600;14.09.25;0,0;0,9325;;;;10;5,0;;emoji_only
15;https://www.instagram.com/p/C7us197PlTr/;Celebration of Oxóssi;392;Se um dia tiver a oportunidade de adentrar está casa sagrada quero entrar de joelhos!!!!;If I ever have the opportunity to enter this sacred house, I want to enter on my knees!!!!;vor 64 Wo.;terreirodogantois;69600;14.09.25;0,6083;0,6449;;;;88;;1,0;spiritual_praise
15;https://www.instagram.com/p/C7us197PlTr/;Celebration of Oxóssi;393;Que lindo Axé 🏹👏😍;How beautiful, Axé 🏹👏😍;vor 64 Wo.;terreirodogantois;69600;14.09.25;0,5423;0,886;;;;20;3,0;1,0;spiritual_praise
15;https://www.instagram.com/p/C7us197PlTr/;Celebration of Oxóssi;394;"07 luas (uma prece)
Xangô chegou agora,
a justiça chegou chegando!
Veio dizer de Oxum refletida no rio
e no lago doce no lado dourado da vida.
Água da natureza plena.
Iansã e seus raios magnéticos.
Cheio de emoção Ogum faz o seu mundo. Espada cruzada na proteção
do bem de todos.
Feitos mil nas encruzilhadas das estradas
da vida.
O vento que leva, a chuva que lava, a neve que conserva
as nuvens. Vidas mudam.
Sétimo sentido do êxito do espírito percorre o corpo sinalizando o
milagre.
Ok! Caboclo das matas virgens! Meu Rei, tira teima
Oxóssi . Licença dacabocla Jurema que veio também.
O manto de Oxalá, Jesus Menino Pai
Sarava!
Iemanjá move as ondas sublimes do mar no balanço
da felicidade. Fica aborrecida se a canoa virar.
Sagrados terreiros batem tambor pra Nanã.
Esculpem em palha Obá, Obá! Obaluaé e suas curas
em toda a superfície da terra mãe.
Preposição canalizadora de luz, amor, sabedoria.
As crianças Santas comemoram no Amor de Zambi a dor desaparecendo. Escrevo essas linhas na fé, na cinta o rosário da rosa. Sarava!
Lírio sem sangue e sofreguidão.
Xangô chegou!
Henrique Neto
A voz humana é uma força,
é uma ação que transformada
em música e em oração apaga
as trevas. Uma vibração de luz
positiva e radiante. hn";"07 moons (a prayer)
Xangô has arrived,
justice has arrived!
He came to speak of Oxum reflected in the river
and in the sweet lake on the golden side of life.
Water from nature in abundance.
Iansã and her magnetic rays.
Full of emotion, Ogum makes his world. Sword crossed in protection
of the good of all.
A thousand deeds at the crossroads of the roads
of life.
The wind that blows, the rain that washes, the snow that preserves
the clouds. Lives change.
The seventh sense of the spirit's success runs through the body signaling the
miracle.
Okay! Caboclo of the virgin forests! My King, break the deadlock
Oxóssi. Excuse me, cabocla Jurema, who has also come.
The mantle of Oxalá, Jesus Menino Pai
Sarava!
Iemanjá moves the sublime waves of the sea in the swing
of happiness. She gets upset if the canoe capsizes.
Sacred terreiros beat drums for Nanã.
They carve Obá, Obá! Obaluaé and his cures
into straw across the surface of Mother Earth.
Preposition channeling light, love, wisdom.
The Holy children celebrate in the Love of Zambi the pain disappearing. I write these lines in faith, the rosary of the rose around my waist. Sarava!
Lily without blood and greed.
Xangô has arrived!
Henrique Neto
The human voice is a force,
it is an action that, transformed
into music and prayer, erases
the darkness. A vibration of positive
and radiant light. hn";vor 64 Wo.;terreirodogantois;69600;14.09.25;0,9949;0,9978;;;;1232;;21,0;spiritual_praise
